Region,House Type,Bedrooms,Price (TZS),Year Built
Mwanza,Bungalow,3,402173699,1980
Dodoma,Villa,4,453089642,2002
Kilimanjaro,Townhouse,5,180415371,1997
Iringa,Townhouse,2,208471807,1985
Dar es Salaam,Apartment,6,390577310,2017
Mbeya,Cottage,1,448949138,2000
Arusha,Villa,4,71350407,2005
Tanga,Apartment,1,303647803,2011
Iringa,Townhouse,2,81744054,2005
Tanga,Cottage,1,51328964,2000
Kilimanjaro,Townhouse,5,261748477,2011
Morogoro,Bungalow,1,58725743,1988
Morogoro,Townhouse,1,106044708,1988
Tanga,Townhouse,4,420616696,2001
Mbeya,Cottage,2,351208365,2005
Ruvuma,Bungalow,6,342293670,1982
Dodoma,Townhouse,5,54591739,2000
Ruvuma,Bungalow,5,330037657,2006
Arusha,Villa,1,294989634,1981
Arusha,Villa,5,290340382,2005
Tanga,Townhouse,3,363505094,2000
Ruvuma,Cottage,6,119142271,2021
Morogoro,Cottage,3,120680502,2020
Mbeya,Bungalow,1,99211457,2020
Arusha,Bungalow,5,277449416,2023
Dodoma,Townhouse,4,308781864,2011
Dar es Salaam,Apartment,3,107000333,2008
Mbeya,Bungalow,4,483018899,2018
Dodoma,Villa,2,415653089,2003
Ruvuma,Townhouse,6,219396668,2009
Iringa,Townhouse,1,422764671,2021
Morogoro,Bungalow,2,395979012,2015
Dar es Salaam,Townhouse,4,386526457,2023
Arusha,Villa,5,337830172,2011
Arusha,Villa,4,277696740,2017
Mbeya,Villa,5,223078758,1997
Dar es Salaam,Cottage,2,463777075,1989
Dodoma,Bungalow,5,491631511,1990
Tanga,Townhouse,4,103399380,1991
Mwanza,Townhouse,3,376370989,2009
Iringa,Villa,3,45460869,1987
Ruvuma,Villa,2,441014108,2023
Tanga,Bungalow,3,113139145,1989
Ruvuma,Villa,4,150503448,1996
Mbeya,Villa,2,413597960,2022
Ruvuma,Villa,5,165830096,1999
Kilimanjaro,Townhouse,4,375263794,2007
Kilimanjaro,Townhouse,3,57391381,2015
Iringa,Apartment,3,56169583,1989
Arusha,Bungalow,2,399744317,2021
